annotation,headPosition,headRotation,gazeOrigin,gazeHitPosition,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,HitByHandPointer,HitByGazePointer,buttonClicked,timestamps,gazeDirection,hand2GazePointersDistance,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeHitPositionVelocity,handsEndPointVelocity,gazeDirectionVelocity,headPositionNorm,gazeOriginNorm,gazeHitPositionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,gazeDirectionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeHitPositionVelocityNorm,handsEndPointVelocityNorm,gazeDirectionVelocityNorm
information_assimilation_augmentation,[1.21787858 0.07522283 1.20067978],"quaternion(0.963178038597107, 0.0260049551725388, -0.267603069543839, 0.000697800947818905)",[1.20851219 0.06231165 1.21900916],[0.76109004 0.00326356 2.07287908],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,122.0504,[-0.44742215 -0.05904809  0.85386992],0.0,[ 0.02255395 -0.01308513 -0.03412728],[-0.00127343 -0.00060706 -0.18534756],[0. 0. 0.],[0. 0. 0.],[-0.01563953  0.01747473 -0.00737092],[0. 0. 0.],[-0.01108211 -0.0146745  -0.00682175],1.7118757672721232,1.7176634659820913,2.208188480152993,0.0,0.0,0.0,0.0,0.9657986776287105,0.04294848925111249,0.18535293240913175,0.0,0.0,0.024582344004020075,0.0,0.019613523991156567
information_assimilation_augmentation,[1.22270513 0.07242262 1.19337654],"quaternion(0.967199683189392, 0.0145239662379026, -0.253600776195526, 0.000730819941964)",[1.20863676 0.06346116 1.21736395],[0.75774318 0.00700315 2.0713017 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,122.2644,[-0.45089358 -0.05645801  0.85393775],0.0,[ 0.00130681 -0.00487714 -0.02052095],[ 0.15848263  0.00726493 -0.62861636],[0. 0. 0.],[0. 0. 0.],[-0.00585786  0.02481132 -0.00433604],[0. 0. 0.],[-0.01851888 -0.005199   -0.01012201],1.7100878424664556,1.7166260903138597,2.2055644397022496,0.0,0.0,0.0,0.0,0.9673170113368444,0.021132993968486273,0.6483271166400668,0.0,0.0,0.02585956499727428,0.0,0.021735540620087083
information_assimilation_augmentation,[1.22297537 0.07141402 1.18913281],"quaternion(0.966594159603119, -0.018641036003828, -0.255518555641174, -0.00765268644317985)",[1.20922685 0.06446642 1.21529043],[0.75653177 0.01213413 2.07040501],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,122.4712,[-0.45269507 -0.05233228  0.85511458],0.0,[ 0.00730366 -0.01147959 -0.03225811],[-0.0212778  -0.00433247  0.19648862],[0. 0. 0.],[0. 0. 0.],[-0.00088035  0.01021773 -0.02019491],[0. 0. 0.],[-0.00431527 -0.00697144 -0.00271114],1.7072801660396397,1.7156096024826633,2.20432857223463,0.0,0.0,0.0,0.0,0.968964622288607,0.03501014116539865,0.19768483044861765,0.0,0.0,0.02264975344625973,0.0,0.00863555147344311
information_assimilation_augmentation,[1.22484803 0.06847066 1.18086183],"quaternion(0.967902779579163, -0.00562946312129498, -0.251186668872833, -0.00614814460277557)",[1.21011555 0.06577478 1.21171093],[0.75630605 0.01475396 2.06522703],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,122.7276,[-0.4538095  -0.05102082  0.8535161 ],0.0,[ 0.00324636  0.00354582 -0.00600992],[-0.11855082 -0.00362279  0.25656079],[0. 0. 0.],[0. 0. 0.],[-0.02597228 -0.01335721 -0.01988957],[0. 0. 0.],[ 0.0139718  -0.02901428  0.00569433],1.7027552952705924,1.7137530010999413,2.1994042867196257,0.0,0.0,0.0,0.0,0.9680061583339615,0.007696161403565071,0.2826497164153038,0.0,0.0,0.035335104427963705,0.0,0.032702680630880894
information_assimilation_augmentation,[1.22553658 0.06922273 1.17958713],"quaternion(0.963185667991638, 0.00860653351992369, -0.268699407577515, 0.000182690841029398)",[1.21069348 0.06612476 1.20877647],[0.75079733 0.0119209  2.06100845],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,122.9397,[-0.45989615 -0.05420386  0.85223198],0.0,[ 0.00965145  0.00775094 -0.00723858],[ 0.17228728  0.00529796 -0.32424535],[0. 0. 0.],[0. 0. 0.],[ 0.00108481 -0.00182182 -0.0147967 ],[0. 0. 0.],[ 0.00286655 -0.00655714  0.00112985],1.7023975722205622,1.7121015586156418,2.193534723988623,0.0,0.0,0.0,0.0,0.9699184871989723,0.014339616319306223,0.36721386752733887,0.0,0.0,0.014947848656092834,0.0,0.007244977742654461
information_assimilation_augmentation,[1.22778344 0.07102714 1.17790198],"quaternion(0.967085957527161, -0.0110573675483465, -0.254012137651443, -0.0100257126614451)",[1.21206951 0.0663709  1.20637131],[0.75104988 0.01149677 2.05756378],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,123.1725,[-0.46101964 -0.05487413  0.85119247],0.0,[-0.00555078 -0.0026002   0.01581867],[-0.02681008 -0.00714224  0.21052521],[0. 0. 0.],[0. 0. 0.],[ 0.01199945 -0.00742844  0.00491155],[0. 0. 0.],[0.00705495 0.01241319 0.00462132],1.7029239903166624,1.7113881291829238,2.1903827994925487,0.0,0.0,0.0,0.0,0.9695766615152424,0.016964745082300708,0.21234560730623914,0.0,0.0,0.01494295128887563,0.0,0.01500720106665974
menu_interaction,[1.22635078 0.07035603 1.18198478],"quaternion(0.97063010931015, 0.00262175477109849, -0.240435391664505, -0.00782309379428625)",[1.21383309 0.06673486 1.20354712],[0.75414693 0.00957949 2.05883145],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,123.4306,[-0.45968616 -0.05715536  0.85528433],0.0,[-0.00127869 -0.00344681  0.014372  ],[-0.00420787 -0.00512823  0.15620106],[0. 0. 0.],[0. 0. 0.],[ 0.02917542 -0.01010257  0.01545313],[0. 0. 0.],[0.00809198 0.03332762 0.00657632],1.7046918322789726,1.7106636112234046,2.192627719723898,0.0,0.0,0.0,0.0,0.9726712661494284,0.014834758223173539,0.15634185405081444,0.0,0.0,0.034526316960212536,0.0,0.034920742579659284
menu_interaction,[1.22605681 0.06956361 1.18528891],"quaternion(0.97556060552597, 0.0102857761085033, -0.219380468130112, -0.00692538125440478)",[1.21472478 0.06680656 1.20212209],[0.76085436 0.00725691 2.06238413],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,123.6605,[-0.45387042 -0.05954965  0.86026204],0.0,[ 0.00040451 -0.01852551 -0.00944857],[-0.06050353 -0.01019412  0.23306504],[0. 0. 0.],[0. 0. 0.],[ 0.03300388 -0.00078058  0.01714684],[0. 0. 0.],[-0.00017436  0.03742679  0.00249879],1.706740811813709,1.7102973222388482,2.1982675721912117,0.0,0.0,0.0,0.0,0.9744717984581913,0.020799847291653663,0.24100603490787714,0.0,0.0,0.037200524858640664,0.0,0.03751051762642592
menu_interaction,[1.22613776 0.06585666 1.18339825],"quaternion(0.975832998752594, 0.0204018373042345, -0.217522442340851, -0.00421798974275589)",[1.21524322 0.06689896 1.20140517],[0.76745844 0.00710072 2.06581521],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,123.8606,[-0.44778478 -0.05979824  0.86441004],0.0,[ 0.00679036  0.02420556 -0.0111514 ],[-6.54866907e-02  6.33350984e-05 -3.20016334e-01],[0. 0. 0.],[0. 0. 0.],[-0.00453306 -0.01292375 -0.00264323],[0. 0. 0.],[ 0.01175531 -0.00580434  0.00568799],1.7053393532430507,1.7101654690926844,2.203777520282799,0.0,0.0,0.0,0.0,0.9753418691276386,0.027502214767653334,0.3266480747189758,0.0,0.0,0.013948430856290175,0.0,0.014290936956318603
menu_interaction,[1.22751892 0.07078007 1.18113005],"quaternion(0.973035871982574, 0.00655316049233079, -0.230556577444077, -0.00138663896359503)",[1.21595597 0.06695017 1.20022368],[0.76653641 0.00447203 2.06527758],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,124.064,[-0.44941956 -0.06247814  0.86505389],0.0,[0.0286445  0.02802541 0.02487769],[ 0.41939759  0.01452805 -0.43353534],[0. 0. 0.],[0. 0. 0.],[ 0.03617858 -0.02265549  0.01817885],[0. 0. 0.],[0.0228425  0.04262532 0.01494591],1.7049576846350831,1.7098444798905246,2.2029456511123766,0.0,0.0,0.0,0.0,0.9768314562390956,0.04716810259307671,0.6033724321528758,0.0,0.0,0.046396458295938414,0.0,0.050616970573303166
menu_interaction,[1.23499227 0.0780919  1.18762064],"quaternion(0.98026168346405, -0.0167174972593784, -0.195680648088455, -0.022729717195034)",[1.21659887 0.06811624 1.19822693],[ 7.75975406e-01 -1.43878907e-03  2.07002044e+00],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,124.3249,[-0.44062346 -0.06955503  0.87179351],0.0,[ 0.01521214 -0.0164833   0.03492919],[-0.46928646 -0.01202358  0.44866709],[0. 0. 0.],[0. 0. 0.],[0.0604674  0.0016284  0.03523153],[0. 0. 0.],[-0.00063675  0.06625141  0.00496396],1.715152187070135,1.708947161672002,2.210684172759257,0.0,0.0,0.0,0.0,0.9792909981475845,0.04151091811348087,0.6493662315234991,0.0,0.0,0.07000156255996702,0.0,0.06644016655791589
menu_interaction,[1.23835111 0.07445239 1.195333  ],"quaternion(0.978384077548981, 0.00296335481107235, -0.206760585308075, -0.00244131847284734)",[1.21782124 0.06895079 1.1981107 ],[ 7.89326608e-01 -1.07923895e-03  2.07779956e+00],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,124.5457,[-0.42849463 -0.07003003  0.87968886],0.0,[-0.00085297  0.00197819 -0.00776895],[ 0.21623017  0.00316079 -0.00522689],[0. 0. 0.],[0. 0. 0.],[0.04510664 0.02475102 0.02468506],[0. 0. 0.],[-0.02182958  0.0436591  -0.00715754],1.722752916540801,1.7097695848589387,2.2226760144073734,0.0,0.0,0.0,0.0,0.98100170389597,0.008062094951618214,0.21631642423340644,0.0,0.0,0.05706639667170103,0.0,0.04933434604798396
menu_interaction,[1.23816371 0.07488699 1.19362617],"quaternion(0.974990487098694, 0.00292426371015608, -0.221836537122726, -0.0131751717999578)",[1.21960211 0.06952649 1.19866908],[0.79923654 0.00435856 2.08322287],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,124.7654,[-0.42036557 -0.06516793  0.88455379],0.0,[-0.02924625  0.00698415  0.02659754],[-0.097307    0.01108364 -0.2082179 ],[0. 0. 0.],[0. 0. 0.],[0.02726237 0.03447613 0.01359973],[0. 0. 0.],[-0.02994569  0.02331221 -0.01251357],1.721453123448658,1.7114528295539886,2.2312811448204246,0.0,0.0,0.0,0.0,0.9815240599605218,0.040144123638208275,0.2301003999686417,0.0,0.0,0.046008616461761576,0.0,0.03995989444075073
menu_interaction,[1.23223257 0.07630338 1.19902015],"quaternion(0.972794711589813, -0.00674693146720529, -0.231389299035072, -0.00916401017457247)",[1.22104251 0.07006931 1.19919682],[0.80476534 0.01135032 2.08598089],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,124.9682,[-0.41627717 -0.05871899  0.88678408],0.0,[-0.01509416  0.00589022  0.08007658],[ 0.19673985 -0.00297374 -0.06976187],[0. 0. 0.],[0. 0. 0.],[0.03818876 0.03331117 0.02147018],[0. 0. 0.],[-0.02852552  0.03923695 -0.01079244],1.721008026509425,1.7128711368742693,2.235865016195856,0.0,0.0,0.0,0.0,0.9813870802966315,0.08169937023422609,0.20876333300538474,0.0,0.0,0.055036200643476585,0.0,0.049696276742966526
menu_interaction,[1.22906733 0.07753856 1.21581221],"quaternion(0.978699207305908, -0.00896692834794521, -0.20443269610405, -0.0165738426148891)",[1.22160065 0.07077105 1.20054567],[0.81277353 0.01833567 2.09048319],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,125.1779,[-0.40882713 -0.05243538  0.88993752],0.0,[-0.00896735 -0.0080523   0.04095586],[-0.04447716 -0.06229858  0.79249522],[0. 0. 0.],[0. 0. 0.],[0.03930011 0.01630352 0.02333456],[0. 0. 0.],[-0.0131757   0.03957241 -0.00372115],1.7305542579257684,1.714242280640977,2.243001775043206,0.0,0.0,0.0,0.0,0.9807537295051678,0.042692334151461175,0.796183402079485,0.0,0.0,0.048526333252360526,0.0,0.041873875026228746
menu_interaction,[1.22724247 0.07589991 1.22414672],"quaternion(0.981763303279877, 0.0223954301327467, -0.188297271728516, -0.0135452784597874)",[1.22175634 0.07130452 1.20345092],[0.8207711  0.02165344 2.09523177],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,125.3814,[-0.40098524 -0.04965108  0.89178085],0.0,[ 0.00106393 -0.00704103 -0.0131864 ],[-0.119709   -0.02476378  0.14632536],[ 4.86826769 -0.92724233  6.35741918],[0. 0. 0.],[ 0.02264707 -0.03224692  0.0124414 ],[-9.40947049  1.238495   23.69620637],[0.03009318 0.02224854 0.01476998],1.7350562174876625,1.7164110808417088,2.2503622470630047,0.0,0.0,0.0,0.0,0.9790441682295411,0.01498629632516978,0.19066882413892752,8.060805627207776,0.0,0.041322418336185336,25.52610822268413,0.04023368242587112
menu_interaction,[1.22750175 0.07418402 1.2209332 ],"quaternion(0.979842603206635, 0.0306476559489965, -0.197231367230415, -0.00830610655248165)",[1.22191572 0.07137927 1.2054528 ],[0.82629019 0.01379486 2.09826374],[ 1.18639684 -0.22596896  1.54930305],[0. 0. 0.],[-2.29308796  0.30182123  5.77476549],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,125.6251,[-0.39562553 -0.05758441  0.89281094],23.330144354223876,[ 0.02536667 -0.00409711 -0.03671032],[-0.21107657 -0.02916    -0.08641069],[-0.05191178  0.34387216  0.14518793],[0. 0. 0.],[ 0.02423515 -0.02650509  0.01298107],[ 14.74056194  -1.25963767 -17.61889071],[0.02441829 0.0239583  0.01236558],1.7328997924348633,1.7179317462355492,2.2551400181644796,1.9644183313505672,0.0,6.220712573868225,0.0,0.9782366287214803,0.044809615277795437,0.22993570862428309,0.37685863644097684,0.0,0.03818861203216682,23.00643742858434,0.036375277274700524
menu_interaction,[1.2328186  0.07332526 1.21323872],"quaternion(0.980501294136047, 0.0266501381993294, -0.19469641149044, 0.000603243242949247)",[1.22224009 0.07139897 1.20676208],[0.83136988 0.0082394  2.10098457],[ 1.17551613 -0.15389335  1.57973444],[0. 0. 0.],[0.79653382 0.03780118 2.081846  ],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,125.8347,[-0.39087021 -0.06315958  0.8942225 ],0.0024537345454587745,[0.01794674 0.00392815 0.01506686],[-0.01226432 -0.00153561  0.0461962 ],[-0.04634506  0.13950197  0.10906763],[0. 0. 0.],[ 0.02525613 -0.03096489  0.01573899],[0.041432   0.32559732 0.02382692],[0.02838927 0.02457267 0.01414471],1.7312326491405534,1.7190821267763974,2.2595087823047924,1.9751157554998655,0.0,2.229344707016933,0.0,0.977958348738092,0.02375975774953487,0.04782113038665411,0.18304210601950646,0.0,0.042946620617830035,0.32908652977406355,0.04012280757410607
menu_interaction,[1.2374022  0.07432851 1.21708679],"quaternion(0.979304671287537, 0.0298109091818333, -0.200180262327194, 0.00126008572988212)",[1.22294939 0.07140484 1.20855558],[8.37820292e-01 3.30962241e-04 2.10500431e+00],[ 1.1636796  -0.11826455  1.60759032],[0. 0. 0.],[0.80711555 0.12095873 2.08793139],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,126.0901,[-0.38512909 -0.07107388  0.89644873],0.015785323812343377,[ 0.02219134 -0.00382269  0.00094664],[0.04824635 0.00781051 0.09939141],[-0.01122878 -0.03174824  0.08302056],[0. 0. 0.],[ 0.0219646  -0.02727079  0.01503246],[ 0.06044434 -0.10381896  0.03512658],[0.02495062 0.01953354 0.01226789],1.7372360787254557,1.7208458500534696,2.2656094319399243,1.9880853462505772,0.0,2.2417680615485334,0.0,0.9782618483576512,0.02253806913642048,0.1107581487507694,0.08959045740588797,0.0,0.03810662318293392,0.1251629832608643,0.03397931119049412
menu_interaction,[1.24326515 0.07331856 1.21733689],"quaternion(0.979876339435577, 0.0345739908516407, -0.196584016084671, -0.00133460317738354)",[1.22411942 0.07140376 1.2104795 ],[ 0.84362334 -0.00687398  2.10897589],[ 1.16071296 -0.12665243  1.62952435],[0. 0. 0.],[0.82308495 0.09352976 2.09721184],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,126.3543,[-0.38049608 -0.07827774  0.89849639],0.010641129519319614,[ 0.02123784 -0.0049962  -0.02453333],[ 0.01927976  0.00436126 -0.14294506],[ 0.00820426 -0.06845553  0.0933055 ],[0. 0. 0.],[ 0.02298226 -0.02631232  0.01409927],[ 0.09923998 -0.21173123  0.05764813],[0.02381726 0.01701643 0.01156864],1.7415490116635282,1.7230285774243905,2.271459197261091,2.0046558348945203,0.0,2.2548867253792073,0.0,0.9788771309365615,0.03283126840971664,0.1443052997993876,0.11601459620211724,0.0,0.037673758756171495,0.24083603495343112,0.03147466320724221
menu_interaction,[1.2483325  0.07212646 1.21148324],"quaternion(0.981032013893127, 0.0270450115203857, -0.191937267780304, -0.00220830435864627)",[1.22602499 0.07134616 1.21206009],[ 0.84910691 -0.0131521   2.11233997],[ 1.16267049 -0.14298593  1.65178704],[0. 0. 0.],[0.84676361 0.04301069 2.11096668],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,126.5929,[-0.37691808 -0.08449826  0.90027988],0.0031616358894430707,[ 0.0015526  -0.00495825  0.01651826],[-0.04890646 -0.00860422  0.14888995],[6.30944577e-02 7.05782308e-05 5.06750516e-02],[0. 0. 0.],[ 0.01879921 -0.02437353  0.01063387],[ 0.12316191 -0.03869215  0.07005896],[0.02206925 0.01199406 0.01036542],1.7410421877375701,1.7254904258810262,2.276650100942408,2.02500569987253,0.0,2.2748711757778524,0.0,0.979648433890266,0.01731611207278772,0.156952517107315,0.0809251285587067,0.0,0.03256621068092513,0.1468815726177955,0.027172617888728694
menu_interaction,[1.24872422 0.0708755  1.2156508 ],"quaternion(0.982417285442352, 0.0329744257032871, -0.183763116598129, 0.000211730381124653)",[1.22821009 0.0712891  1.21313953],[ 0.85384995 -0.01930154  2.1150229 ],[ 1.17858922 -0.14296812  1.66457236],[0. 0. 0.],[0.87783736 0.03324866 2.12864256],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,126.8452,[-0.37436014 -0.09059064  0.90188336],0.0035224146901873393,[ 0.0038428  -0.00975806  0.00616972],[-0.1138594  -0.01982674  0.52437155],[ 0.08932327 -0.12194739 -0.01278879],[0. 0. 0.],[ 0.01613356 -0.0280043   0.01036936],[ 0.11444554 -0.20881429  0.09749522],[0.0243223  0.0105558  0.01115616],1.74417383850745,1.727799089528266,2.280954655431974,2.044581516869665,0.0,2.3027859318640393,0.0,0.9806863838659532,0.012167673224381365,0.5369567840285205,0.1517015659143816,0.0,0.03394195310254856,0.25730625683974534,0.0287655911910925
menu_interaction,[1.24976408 0.06823497 1.21732032],"quaternion(0.981481611728668, 0.0601343922317028, -0.181767851114273, 0.00618455093353987)",[1.23016608 0.07089291 1.21440387],[ 0.85821569 -0.0268795   2.11782885],[ 1.2027601  -0.17596708  1.66111171],[0. 0. 0.],[ 0.90880632 -0.02325649  2.15502477],[0. 0. 0.],Quad (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,127.1158,[-0.37195039 -0.09777241  0.90342498],0.0039560750646501774,[ 0.00678946 -0.00255247  0.00469781],[-0.00187484  0.00247178  0.09087683],[ 0.07015591 -0.09074089 -0.11087118],[0. 0. 0.],[ 0.01297003 -0.02318089  0.00965263],[ 0.01540141 -0.15544554  0.01226206],[0.01931407 0.00704957 0.00871476],1.7459768174113794,1.7300610211226857,2.2852692836043014,2.058370324885371,0.0,2.338931710170207,0.0,0.9818773991622519,0.008641835627603997,0.09092976566508648,0.15952485225926105,0.0,0.02826213715926794,0.1566871994184603,0.02233106874762774
menu_interaction,[1.25149608 0.06758383 1.21851873],"quaternion(0.982070624828339, 0.0633135735988617, -0.177457466721535, 0.00613290024921298)",[1.23201406 0.0703638  1.21574795],[ 0.86152434 -0.03279295  2.12029123],[ 1.22065687 -0.19911508  1.63282847],[0. 0. 0.],[ 0.91273522 -0.06291065  2.15815282],[0. 0. 0.],Quad (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,127.3709,[-0.37048972 -0.10315675  0.90454328],0.004963129658093257,[-0.00066568  0.00167777 -0.00652158],[ 0.03216104  0.00769703 -0.10930155],[ 0.02262903 -0.04857057 -0.07678791],[0. 0. 0.],[ 0.01356913 -0.01847845  0.00690197],[-0.03250267 -0.07510013 -0.01994784],[0.01505342 0.00757257 0.00702929],1.7480268615571521,1.7322969699115807,2.288871880398813,2.048360036819899,0.0,2.344070589144376,0.0,0.9829051280078804,0.006766763507638993,0.1141946002958746,0.09363523260755145,0.0,0.023941839034495923,0.08422808363259322,0.018258154360763036
menu_interaction,[1.25132    0.0680276  1.21679378],"quaternion(0.979895770549774, 0.0615607649087906, -0.189715698361397, 0.0047539253719151)",[1.23373175 0.06980522 1.21691751],[ 0.86511338 -0.0376805   2.1221168 ],[ 1.22664225 -0.211962    1.61251807],[0. 0. 0.],[ 0.90413827 -0.08277463  2.15287662],[0. 0. 0.],Quad (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,127.6354,[-0.36861837 -0.10748572  0.90519929],0.0045025887745460125,[-0.00264069 -0.00039998 -0.01175351],[-0.10276464 -0.03456054 -0.04846675],[ 0.00171002  0.01644595 -0.02284763],[0. 0. 0.],[ 0.01323724 -0.0177807   0.00669685],[-0.00112025  0.01665539 -0.06810911],[0.01452152 0.00805368 0.00686982],1.746715947215593,1.734316876838492,2.2919905554817497,2.037104227613772,0.0,2.336492107251271,0.0,0.9832692587602812,0.012053139217413932,0.11876038473765692,0.028202967550890527,0.0,0.0231565484604664,0.07012494099243369,0.017970274620927235
menu_interaction,[1.25061679 0.06792109 1.21366382],"quaternion(0.978557407855988, 0.0609508194029331, -0.196450233459473, 0.0108494441956282)",[1.23535335 0.06931656 1.21774638],[ 0.86863846 -0.0424155   2.12390018],[ 1.22709763 -0.20758244  1.60643375],[0. 0. 0.],[ 0.90383995 -0.0783393   2.13473916],[0. 0. 0.],NextButton (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,127.9017,[-0.36671489 -0.11173206  0.9061538 ],0.0026471480027364103,[ 0.00265636 -0.00079687 -0.00681026],[0.05836764 0.01876465 0.01186823],[-0.00695288 -0.0147861   0.00146486],[0. 0. 0.],[ 0.01345353 -0.01517805  0.00792748],[-0.00914899 -0.02205413 -0.00494784],[0.01217555 0.00991118 0.00614945],1.7440285221385596,1.7360325241478145,2.295056381745979,2.0321142823136835,0.0,2.319520419662999,0.0,0.9839098397211397,0.0073532921187740045,0.062447962018083766,0.016404788408582748,0.0,0.02177649480719573,0.024383797553849562,0.01686093623011145
